INDEX,FLIGHTDATE,FLIGHTNO,DEST,DEST_STATION,IN_ZULU,STATION,DATE,REPORT_TYPE,ACT_ARRIVAL,VIS_METERS
3262,20190222,526,DEN,72565003017,2019-02-22 15:25:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3394,20190222,1237,ATL,72219013874,2019-02-22 15:25:00+00:00,72219013874,2019-02-22 15:52:00+00:00,FM-15,MET13702/22/19 10:52:02 METAR KATL 221552Z 11003KT 1/8SM R09R/2400V3500FT BR OVC003 16/15 A3018 RMK AO2 SFC VIS 1 SLP217 TWRINC T01610150 (CJL),201
3331,20190222,533,DEN,72565003017,2019-02-22 15:26:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3292,20190222,270,DEN,72565003017,2019-02-22 15:26:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3311,20190222,2255,DEN,72565003017,2019-02-22 15:27:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3305,20190222,311,DEN,72565003017,2019-02-22 15:29:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3255,20190222,866,DEN,72565003017,2019-02-22 15:33:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3268,20190222,264,DEN,72565003017,2019-02-22 15:35:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3295,20190222,1668,DEN,72565003017,2019-02-22 15:35:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3359,20190222,1070,DEN,72565003017,2019-02-22 15:36:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3372,20190222,2089,DEN,72565003017,2019-02-22 15:38:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3367,20190222,323,DEN,72565003017,2019-02-22 15:39:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3437,20190222,802,DEN,72565003017,2019-02-22 15:41:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3264,20190222,475,ATL,72219013874,2019-02-22 15:42:00+00:00,72219013874,2019-02-22 15:52:00+00:00,FM-15,MET13702/22/19 10:52:02 METAR KATL 221552Z 11003KT 1/8SM R09R/2400V3500FT BR OVC003 16/15 A3018 RMK AO2 SFC VIS 1 SLP217 TWRINC T01610150 (CJL),201
3416,20190222,1286,DEN,72565003017,2019-02-22 15:42:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3330,20190222,763,DEN,72565003017,2019-02-22 15:46:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3414,20190222,428,IAH,72243012960,2019-02-22 15:48:00+00:00,72243012960,2019-02-22 15:53:00+00:00,FM-15,MET13802/22/19 09:53:02 METAR KIAH 221553Z 06007KT 1/8SM FG OVC002 12/12 A2997 RMK AO2 SFC VIS 1/2 DZE46 SLP149 TWR IN CLDS P0000 T01220122 (WS),201
3370,20190222,1137,DEN,72565003017,2019-02-22 15:51:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3266,20190222,2273,DEN,72565003017,2019-02-22 15:52:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3364,20190222,2214,DEN,72565003017,2019-02-22 15:54:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3423,20190222,1758,DEN,72565003017,2019-02-22 15:55:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3409,20190222,1799,DEN,72565003017,2019-02-22 15:55:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3352,20190222,1860,IAH,72243012960,2019-02-22 15:55:00+00:00,72243012960,2019-02-22 15:53:00+00:00,FM-15,MET13802/22/19 09:53:02 METAR KIAH 221553Z 06007KT 1/8SM FG OVC002 12/12 A2997 RMK AO2 SFC VIS 1/2 DZE46 SLP149 TWR IN CLDS P0000 T01220122 (WS),201
3341,20190222,377,IAH,72243012960,2019-02-22 15:56:00+00:00,72243012960,2019-02-22 15:53:00+00:00,FM-15,MET13802/22/19 09:53:02 METAR KIAH 221553Z 06007KT 1/8SM FG OVC002 12/12 A2997 RMK AO2 SFC VIS 1/2 DZE46 SLP149 TWR IN CLDS P0000 T01220122 (WS),201
3402,20190222,1901,IAH,72243012960,2019-02-22 16:05:00+00:00,72243012960,2019-02-22 15:53:00+00:00,FM-15,MET13802/22/19 09:53:02 METAR KIAH 221553Z 06007KT 1/8SM FG OVC002 12/12 A2997 RMK AO2 SFC VIS 1/2 DZE46 SLP149 TWR IN CLDS P0000 T01220122 (WS),201
3387,20190222,1467,IAH,72243012960,2019-02-22 16:07:00+00:00,72243012960,2019-02-22 15:53:00+00:00,FM-15,MET13802/22/19 09:53:02 METAR KIAH 221553Z 06007KT 1/8SM FG OVC002 12/12 A2997 RMK AO2 SFC VIS 1/2 DZE46 SLP149 TWR IN CLDS P0000 T01220122 (WS),201
3235,20190221,1104,DEN,72565003017,2019-02-22 16:08:00+00:00,72565003017,2019-02-22 15:53:00+00:00,FM-15,MET15802/22/19 08:53:02 METAR KDEN 221553Z 11009KT 1/4SM R35L/P6000FT -SN BR OVC003 M05/M06 A2982 RMK AO2 SFC VIS 1 1/4 VIS 3/4V2 SNB01 SLP133 P0000 T10501056 (MAD),402
3316,20190222,1759,IAH,72243012960,2019-02-22 16:12:00+00:00,72243012960,2019-02-22 15:53:00+00:00,FM-15,MET13802/22/19 09:53:02 METAR KIAH 221553Z 06007KT 1/8SM FG OVC002 12/12 A2997 RMK AO2 SFC VIS 1/2 DZE46 SLP149 TWR IN CLDS P0000 T01220122 (WS),201
3424,20190222,1097,IAH,72243012960,2019-02-22 16:14:00+00:00,72243012960,2019-02-22 15:53:00+00:00,FM-15,MET13802/22/19 09:53:02 METAR KIAH 221553Z 06007KT 1/8SM FG OVC002 12/12 A2997 RMK AO2 SFC VIS 1/2 DZE46 SLP149 TWR IN CLDS P0000 T01220122 (WS),201
3354,20190222,508,IAH,72243012960,2019-02-22 16:18:00+00:00,72243012960,2019-02-22 15:53:00+00:00,FM-15,MET13802/22/19 09:53:02 METAR KIAH 221553Z 06007KT 1/8SM FG OVC002 12/12 A2997 RMK AO2 SFC VIS 1/2 DZE46 SLP149 TWR IN CLDS P0000 T01220122 (WS),201
3376,20190222,1427,IAH,72243012960,2019-02-22 16:18:00+00:00,72243012960,2019-02-22 15:53:00+00:00,FM-15,MET13802/22/19 09:53:02 METAR KIAH 221553Z 06007KT 1/8SM FG OVC002 12/12 A2997 RMK AO2 SFC VIS 1/2 DZE46 SLP149 TWR IN CLDS P0000 T01220122 (WS),201
3407,20190222,2344,IAH,72243012960,2019-02-22 16:19:00+00:00,72243012960,2019-02-22 15:53:00+00:00,FM-15,MET13802/22/19 09:53:02 METAR KIAH 221553Z 06007KT 1/8SM FG OVC002 12/12 A2997 RMK AO2 SFC VIS 1/2 DZE46 SLP149 TWR IN CLDS P0000 T01220122 (WS),201
3250,20190222,1870,IAH,72243012960,2019-02-22 16:20:00+00:00,72243012960,2019-02-22 15:53:00+00:00,FM-15,MET13802/22/19 09:53:02 METAR KIAH 221553Z 06007KT 1/8SM FG OVC002 12/12 A2997 RMK AO2 SFC VIS 1/2 DZE46 SLP149 TWR IN CLDS P0000 T01220122 (WS),201
3278,20190222,2399,IAH,72243012960,2019-02-22 16:30:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3248,20190222,333,IAH,72243012960,2019-02-22 16:31:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3360,20190222,1532,IAH,72243012960,2019-02-22 16:31:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3345,20190222,367,IAH,72243012960,2019-02-22 16:33:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3313,20190222,993,IAH,72243012960,2019-02-22 16:42:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3346,20190222,1732,IAH,72243012960,2019-02-22 16:44:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3314,20190222,1457,IAH,72243012960,2019-02-22 16:47:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3284,20190222,2424,IAH,72243012960,2019-02-22 16:48:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3382,20190222,1254,IAH,72243012960,2019-02-22 16:48:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3390,20190222,799,IAH,72243012960,2019-02-22 16:49:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3361,20190222,716,IAH,72243012960,2019-02-22 16:54:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3393,20190222,2276,IAH,72243012960,2019-02-22 16:56:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3369,20190222,1815,IAH,72243012960,2019-02-22 17:00:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3396,20190222,1246,IAH,72243012960,2019-02-22 17:08:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3433,20190222,748,IAH,72243012960,2019-02-22 17:13:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3428,20190222,762,IAH,72243012960,2019-02-22 17:16:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3310,20190222,1599,IAH,72243012960,2019-02-22 17:23:00+00:00,72243012960,2019-02-22 16:53:00+00:00,FM-15,MET14202/22/19 10:53:02 METAR KIAH 221653Z 08005KT 1/8SM -DZ FG OVC002 14/14 A2997 RMK AO2 SFC VIS 1/2 DZB53 SLP150 TWR IN CLDS P0000 T01390139 (WS),201
3252,20190222,2413,IAH,72243012960,2019-02-22 17:25:00+00:00,72243012960,2019-02-22 17:53:00+00:00,FM-15,MET16002/22/19 11:53:02 METAR KIAH 221753Z 07004KT 1/8SM -DZ BR OVC002 15/15 A2996 RMK AO2 SFC VIS 3/4 SLP146 TWR IN CLDS P0000 60000 T01500150 10150 20100 58006 (WS),201
3442,20190222,2098,IAH,72243012960,2019-02-22 17:28:00+00:00,72243012960,2019-02-22 17:53:00+00:00,FM-15,MET16002/22/19 11:53:02 METAR KIAH 221753Z 07004KT 1/8SM -DZ BR OVC002 15/15 A2996 RMK AO2 SFC VIS 3/4 SLP146 TWR IN CLDS P0000 60000 T01500150 10150 20100 58006 (WS),201
3356,20190222,2354,IAH,72243012960,2019-02-22 17:37:00+00:00,72243012960,2019-02-22 17:53:00+00:00,FM-15,MET16002/22/19 11:53:02 METAR KIAH 221753Z 07004KT 1/8SM -DZ BR OVC002 15/15 A2996 RMK AO2 SFC VIS 3/4 SLP146 TWR IN CLDS P0000 60000 T01500150 10150 20100 58006 (WS),201
3418,20190222,2082,IAH,72243012960,2019-02-22 17:43:00+00:00,72243012960,2019-02-22 17:53:00+00:00,FM-15,MET16002/22/19 11:53:02 METAR KIAH 221753Z 07004KT 1/8SM -DZ BR OVC002 15/15 A2996 RMK AO2 SFC VIS 3/4 SLP146 TWR IN CLDS P0000 60000 T01500150 10150 20100 58006 (WS),201
3351,20190222,1025,IAH,72243012960,2019-02-22 18:02:00+00:00,72243012960,2019-02-22 17:53:00+00:00,FM-15,MET16002/22/19 11:53:02 METAR KIAH 221753Z 07004KT 1/8SM -DZ BR OVC002 15/15 A2996 RMK AO2 SFC VIS 3/4 SLP146 TWR IN CLDS P0000 60000 T01500150 10150 20100 58006 (WS),201
3413,20190222,1008,IAH,72243012960,2019-02-22 18:44:00+00:00,72243012960,2019-02-22 18:53:00+00:00,FM-15,MET14002/22/19 12:53:02 METAR KIAH 221853Z 12005KT 1/4SM BR OVC002 17/17 A2993 RMK AO2 SFC VIS 1 1/4 DZE46 SLP136 TWR IN CLDS P0000 T01670167 (WS),402
3319,20190222,1886,IAH,72243012960,2019-02-22 19:34:00+00:00,72243012960,2019-02-22 19:42:00+00:00,FM-16,MET11102/22/19 13:42:02 SPECI KIAH 221942Z 11004KT 1 1/2SM BR OVC004 18/18 A2990 RMK AO2 SFC VIS 2 1/2 T01830178 (WS),2414
3403,20190222,806,DEN,72565003017,2019-02-22 20:07:00+00:00,72565003017,2019-02-22 20:03:00+00:00,FM-16,MET12802/22/19 13:03:02 SPECI KDEN 222003Z 08008KT 1/4SM R35L/P6000FT BR BKN007 OVC011 M03/M04 A2973 RMK AO2 SFC VIS 6 T10281039 (MAD),402
3322,20190222,1874,DEN,72565003017,2019-02-22 20:45:00+00:00,72565003017,2019-02-22 20:51:00+00:00,FM-16,MET09802/22/19 13:51:02 SPECI KDEN 222051Z 08010KT 2SM OVC007 M03/M04 A2971 RMK AO2 SFC VIS 7 FIBI (MAD),3219
3274,20190222,1260,DEN,72565003017,2019-02-22 21:12:00+00:00,72565003017,2019-02-22 20:53:00+00:00,FM-15,MET12202/22/19 13:53:02 METAR KDEN 222053Z 09010KT 2SM OVC007 M03/M04 A2971 RMK AO2 SFC VIS 7 SLP085 60000 T10281039 56017 (MAD),3219
3296,20190222,289,DEN,72565003017,2019-02-22 21:12:00+00:00,72565003017,2019-02-22 20:53:00+00:00,FM-15,MET12202/22/19 13:53:02 METAR KDEN 222053Z 09010KT 2SM OVC007 M03/M04 A2971 RMK AO2 SFC VIS 7 SLP085 60000 T10281039 56017 (MAD),3219
3267,20190222,2049,DEN,72565003017,2019-02-22 21:15:00+00:00,72565003017,2019-02-22 20:53:00+00:00,FM-15,MET12202/22/19 13:53:02 METAR KDEN 222053Z 09010KT 2SM OVC007 M03/M04 A2971 RMK AO2 SFC VIS 7 SLP085 60000 T10281039 56017 (MAD),3219
3336,20190222,206,DEN,72565003017,2019-02-22 21:27:00+00:00,72565003017,2019-02-22 21:51:00+00:00,FM-16,MET09102/22/19 14:51:02 SPECI KDEN 222151Z 02011KT 2SM BR OVC004 M04/M04 A2972 RMK AO2 FIBI (JTH),3219
3251,20190222,1262,DEN,72565003017,2019-02-22 21:27:00+00:00,72565003017,2019-02-22 21:51:00+00:00,FM-16,MET09102/22/19 14:51:02 SPECI KDEN 222151Z 02011KT 2SM BR OVC004 M04/M04 A2972 RMK AO2 FIBI (JTH),3219
3300,20190222,691,DEN,72565003017,2019-02-22 21:31:00+00:00,72565003017,2019-02-22 21:51:00+00:00,FM-16,MET09102/22/19 14:51:02 SPECI KDEN 222151Z 02011KT 2SM BR OVC004 M04/M04 A2972 RMK AO2 FIBI (JTH),3219
3432,20190222,331,DEN,72565003017,2019-02-22 21:31:00+00:00,72565003017,2019-02-22 21:51:00+00:00,FM-16,MET09102/22/19 14:51:02 SPECI KDEN 222151Z 02011KT 2SM BR OVC004 M04/M04 A2972 RMK AO2 FIBI (JTH),3219
3348,20190222,478,DEN,72565003017,2019-02-22 21:33:00+00:00,72565003017,2019-02-22 21:51:00+00:00,FM-16,MET09102/22/19 14:51:02 SPECI KDEN 222151Z 02011KT 2SM BR OVC004 M04/M04 A2972 RMK AO2 FIBI (JTH),3219
3246,20190222,254,DEN,72565003017,2019-02-22 21:36:00+00:00,72565003017,2019-02-22 21:51:00+00:00,FM-16,MET09102/22/19 14:51:02 SPECI KDEN 222151Z 02011KT 2SM BR OVC004 M04/M04 A2972 RMK AO2 FIBI (JTH),3219
3303,20190222,677,DEN,72565003017,2019-02-22 21:36:00+00:00,72565003017,2019-02-22 21:51:00+00:00,FM-16,MET09102/22/19 14:51:02 SPECI KDEN 222151Z 02011KT 2SM BR OVC004 M04/M04 A2972 RMK AO2 FIBI (JTH),3219
3380,20190222,775,DEN,72565003017,2019-02-22 21:39:00+00:00,72565003017,2019-02-22 21:51:00+00:00,FM-16,MET09102/22/19 14:51:02 SPECI KDEN 222151Z 02011KT 2SM BR OVC004 M04/M04 A2972 RMK AO2 FIBI (JTH),3219
3334,20190222,830,DEN,72565003017,2019-02-22 21:51:00+00:00,72565003017,2019-02-22 21:51:00+00:00,FM-16,MET09102/22/19 14:51:02 SPECI KDEN 222151Z 02011KT 2SM BR OVC004 M04/M04 A2972 RMK AO2 FIBI (JTH),3219
3253,20190222,1002,DEN,72565003017,2019-02-22 21:52:00+00:00,72565003017,2019-02-22 21:51:00+00:00,FM-16,MET09102/22/19 14:51:02 SPECI KDEN 222151Z 02011KT 2SM BR OVC004 M04/M04 A2972 RMK AO2 FIBI (JTH),3219
3323,20190222,652,DEN,72565003017,2019-02-22 21:52:00+00:00,72565003017,2019-02-22 21:51:00+00:00,FM-16,MET09102/22/19 14:51:02 SPECI KDEN 222151Z 02011KT 2SM BR OVC004 M04/M04 A2972 RMK AO2 FIBI (JTH),3219
3379,20190222,405,DEN,72565003017,2019-02-22 22:07:00+00:00,72565003017,2019-02-22 22:01:00+00:00,FM-16,MET11802/22/19 15:01:02 SPECI KDEN 222201Z 01013KT 1/4SM R35L/3500VP6000FT FZFG OVC002 M04/M04 A2973 RMK AO2 T10441044 (JTH),402
3434,20190222,536,DEN,72565003017,2019-02-22 22:11:00+00:00,72565003017,2019-02-22 22:01:00+00:00,FM-16,MET11802/22/19 15:01:02 SPECI KDEN 222201Z 01013KT 1/4SM R35L/3500VP6000FT FZFG OVC002 M04/M04 A2973 RMK AO2 T10441044 (JTH),402
3293,20190222,223,DEN,72565003017,2019-02-22 22:28:00+00:00,72565003017,2019-02-22 22:53:00+00:00,FM-15,MET13902/22/19 15:53:02 METAR KDEN 222253Z 35011KT 1/4SM R35L/2000V5000FT BR VV002 M04/M04 A2974 RMK AO2 SFC VIS 3/4 SLP097 I1000 T10391044 (JTH),402
3406,20190222,1908,DEN,72565003017,2019-02-22 22:38:00+00:00,72565003017,2019-02-22 22:53:00+00:00,FM-15,MET13902/22/19 15:53:02 METAR KDEN 222253Z 35011KT 1/4SM R35L/2000V5000FT BR VV002 M04/M04 A2974 RMK AO2 SFC VIS 3/4 SLP097 I1000 T10391044 (JTH),402
3287,20190222,1132,DEN,72565003017,2019-02-22 22:43:00+00:00,72565003017,2019-02-22 22:53:00+00:00,FM-15,MET13902/22/19 15:53:02 METAR KDEN 222253Z 35011KT 1/4SM R35L/2000V5000FT BR VV002 M04/M04 A2974 RMK AO2 SFC VIS 3/4 SLP097 I1000 T10391044 (JTH),402
3410,20190222,257,DEN,72565003017,2019-02-22 22:48:00+00:00,72565003017,2019-02-22 22:53:00+00:00,FM-15,MET13902/22/19 15:53:02 METAR KDEN 222253Z 35011KT 1/4SM R35L/2000V5000FT BR VV002 M04/M04 A2974 RMK AO2 SFC VIS 3/4 SLP097 I1000 T10391044 (JTH),402
3339,20190222,1265,DEN,72565003017,2019-02-22 22:49:00+00:00,72565003017,2019-02-22 22:53:00+00:00,FM-15,MET13902/22/19 15:53:02 METAR KDEN 222253Z 35011KT 1/4SM R35L/2000V5000FT BR VV002 M04/M04 A2974 RMK AO2 SFC VIS 3/4 SLP097 I1000 T10391044 (JTH),402
3288,20190222,1258,DEN,72565003017,2019-02-22 22:52:00+00:00,72565003017,2019-02-22 22:53:00+00:00,FM-15,MET13902/22/19 15:53:02 METAR KDEN 222253Z 35011KT 1/4SM R35L/2000V5000FT BR VV002 M04/M04 A2974 RMK AO2 SFC VIS 3/4 SLP097 I1000 T10391044 (JTH),402
3427,20190222,644,DEN,72565003017,2019-02-22 23:04:00+00:00,72565003017,2019-02-22 22:53:00+00:00,FM-15,MET13902/22/19 15:53:02 METAR KDEN 222253Z 35011KT 1/4SM R35L/2000V5000FT BR VV002 M04/M04 A2974 RMK AO2 SFC VIS 3/4 SLP097 I1000 T10391044 (JTH),402
3404,20190222,2220,DEN,72565003017,2019-02-22 23:09:00+00:00,72565003017,2019-02-22 22:53:00+00:00,FM-15,MET13902/22/19 15:53:02 METAR KDEN 222253Z 35011KT 1/4SM R35L/2000V5000FT BR VV002 M04/M04 A2974 RMK AO2 SFC VIS 3/4 SLP097 I1000 T10391044 (JTH),402
